model_name,split,sample_id,summarizer,f1_score,precision,recall,length_ratio,wer,medical_wer
whisper_base,train,590,mt5_small,0.05128205128205129,0.1,0.034482758620689655,0.3448275862068966,0.03125,0.0
whisper_base,train,590,bert_extractive,0.6037735849056604,0.6666666666666666,0.5517241379310345,0.8275862068965517,0.03125,0.0
whisper_base,train,1397,mt5_small,0.14285714285714285,0.2,0.1111111111111111,0.5555555555555556,0.0357142857142857,0.0
whisper_base,train,1397,bert_extractive,0.9056603773584906,0.9230769230769231,0.8888888888888888,0.9629629629629629,0.0357142857142857,0.0
whisper_base,train,51,mt5_small,0.12121212121212122,0.3333333333333333,0.07407407407407407,0.2222222222222222,0.1111111111111111,0.0
whisper_base,train,51,bert_extractive,0.9259259259259259,0.9259259259259259,0.9259259259259259,1.0,0.1111111111111111,0.0
whisper_base,train,680,mt5_small,0.2105263157894737,0.2857142857142857,0.16666666666666666,0.5833333333333334,0.6,1.0
whisper_base,train,680,bert_extractive,0.4571428571428572,0.7272727272727273,0.3333333333333333,0.4583333333333333,0.6,1.0
whisper_base,train,374,mt5_small,0.0,0.0,0.0,0.125,0.0277777777777777,0.0
whisper_base,train,374,bert_extractive,0.9846153846153847,0.9696969696969697,1.0,1.03125,0.0277777777777777,0.0
whisper_base,train,168,mt5_small,0.13636363636363635,0.3,0.08823529411764706,0.29411764705882354,0.081081081081081,0.5
whisper_base,train,168,bert_extractive,0.819672131147541,0.9259259259259259,0.7352941176470589,0.7941176470588235,0.081081081081081,0.5
whisper_base,train,244,mt5_small,0.0,0.0,0.0,0.3793103448275862,0.064516129032258,0.0
whisper_base,train,244,bert_extractive,0.9491525423728815,0.9333333333333333,0.9655172413793104,1.0344827586206897,0.064516129032258,0.0
whisper_base,train,585,mt5_small,0.11320754716981132,0.1875,0.08108108108108109,0.43243243243243246,0.1363636363636363,0.0
whisper_base,train,585,bert_extractive,0.7945205479452055,0.8055555555555556,0.7837837837837838,0.972972972972973,0.1363636363636363,0.0
whisper_base,train,1411,mt5_small,0.05714285714285715,0.1111111111111111,0.038461538461538464,0.34615384615384615,0.2413793103448276,0.0
whisper_base,train,1411,bert_extractive,0.6666666666666666,0.6428571428571429,0.6923076923076923,1.0769230769230769,0.2413793103448276,0.0
whisper_base,train,598,mt5_small,0.0,0.0,0.0,0.3225806451612903,0.4545454545454545,0.0
whisper_base,train,598,bert_extractive,0.5818181818181819,0.6666666666666666,0.5161290322580645,0.7741935483870968,0.4545454545454545,0.0
whisper_base,train,49,mt5_small,0.058823529411764705,0.1111111111111111,0.04,0.36,0.0,0.0
whisper_base,train,49,bert_extractive,0.8399999999999999,0.84,0.84,1.0,0.0,0.0
whisper_base,train,462,mt5_small,0.0,0.0,0.0,0.12,0.0714285714285714,0.0
whisper_base,train,462,bert_extractive,0.8399999999999999,0.84,0.84,1.0,0.0714285714285714,0.0
whisper_base,train,1222,mt5_small,0.17391304347826086,0.2857142857142857,0.125,0.4375,0.1176470588235294,0.0
whisper_base,train,1222,bert_extractive,0.7384615384615384,0.7272727272727273,0.75,1.03125,0.1176470588235294,0.0
whisper_base,train,29,mt5_small,0.0,0.0,0.0,0.2916666666666667,0.0769230769230769,0.0
whisper_base,train,29,bert_extractive,0.8260869565217391,0.8636363636363636,0.7916666666666666,0.9166666666666666,0.0769230769230769,0.0
whisper_base,train,192,mt5_small,0.0,0.0,0.0,0.10344827586206896,0.125,0.0
whisper_base,train,192,bert_extractive,0.7333333333333333,0.7096774193548387,0.7586206896551724,1.0689655172413792,0.125,0.0
whisper_base,train,922,mt5_small,0.0,0.0,0.0,0.3333333333333333,0.1538461538461538,0.0
whisper_base,train,922,bert_extractive,0.7397260273972601,0.7297297297297297,0.75,1.0277777777777777,0.1538461538461538,0.0
whisper_base,train,1433,mt5_small,0.0975609756097561,0.18181818181818182,0.06666666666666667,0.36666666666666664,0.1944444444444444,1.0
whisper_base,train,1433,bert_extractive,0.8064516129032259,0.78125,0.8333333333333334,1.0666666666666667,0.1944444444444444,1.0
whisper_base,train,621,mt5_small,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0
whisper_base,train,621,bert_extractive,0.8636363636363636,0.8260869565217391,0.9047619047619048,1.0952380952380953,0.1428571428571428,0.0
whisper_base,train,1027,mt5_small,0.0,0.0,0.0,0.34782608695652173,0.1851851851851851,0.0
whisper_base,train,1027,bert_extractive,0.7555555555555555,0.7727272727272727,0.7391304347826086,0.9565217391304348,0.1851851851851851,0.0
whisper_base,train,730,mt5_small,0.0,0.0,0.0,0.36,0.2333333333333333,0.0
whisper_base,train,730,bert_extractive,0.5416666666666667,0.5652173913043478,0.52,0.92,0.2333333333333333,0.0
whisper_base,train,67,mt5_small,0.0,0.0,0.0,0.6875,0.2222222222222222,1.0
whisper_base,train,67,bert_extractive,0.6857142857142857,0.631578947368421,0.75,1.1875,0.2222222222222222,1.0
whisper_base,train,1312,mt5_small,0.0625,0.1111111111111111,0.043478260869565216,0.391304347826087,0.0416666666666666,0.0
whisper_base,train,1312,bert_extractive,0.9787234042553191,0.9583333333333334,1.0,1.0434782608695652,0.0416666666666666,0.0
